Product_Name,Product_ID,Category,Price,Brand
service,58c97a08-19cd-4c11-a002-ef92d7ccbaf9,perfume oil,468.84,"Wall, Henry and Mendez"
design,806385b8-0f44-4e9c-a8a8-b57a25a5e191,perfume,533.22,"Branch, Brady and Lopez"
later,604de4dd-327b-424c-9f22-296fe63830e9,perfume oil,416.87,"Bates, Silva and Schwartz"
glass,46f2dac1-1ad1-4298-a9a8-95423b4dbff0,perfume oil,216.85,"Leblanc, Baker and Cummings"
expert,c16010ef-3437-42cb-a478-6ba7d2d96034,perfume oil,18.75,Lopez-Simon
easy,66cb2b98-31f6-40c3-bc0b-9b654ff111ad,perfume,169.2,Wallace Ltd
research,37786033-cc04-4800-9f66-74ac92063a1c,perfume oil,950.37,Anthony-Hayes
nation,a5583cd7-dcb3-41dc-b6da-e37e24c39ccd,perfume oil,40.91,"Welch, Little and Adkins"
end,0e867f4a-b672-402b-bb4e-de26ce9757b3,perfume oil,571.75,Martin-Adkins
performance,0a251e19-5cd9-43d2-99f1-855979a78e83,perfume,490.77,"Romero, Bell and Huerta"
crime,27aef7f9-5bf0-4537-972a-41886bc7287f,perfume oil,445.6,Burke Ltd
field,26353590-b90b-40ee-b652-43bc5445143d,perfume oil,322.45,Dominguez and Sons
forget,cbe12929-383e-43f6-baf0-9ceb9364a3db,perfume,318.69,Brewer Inc
deep,512829c3-be72-4089-802e-effbda4f6bec,perfume,135.07,"Robinson, Moyer and Stevens"
leg,6013276e-c474-4536-89c8-1a953752ddf5,perfume oil,66.12,Garza-White
stuff,8b6f81d5-80f1-41eb-a892-dd582779411b,perfume,29.52,Allison Ltd
part,b8129fc0-3fdc-49fc-8b6b-58bea35cca63,perfume,747.66,"Welch, Henderson and Le"
environmental,2543bba8-3eea-493b-b0ed-0693c940de93,perfume oil,272.55,Mckinney Inc
meet,0100f654-d364-461c-9d7e-b96f9abe0146,perfume,952.01,Harris Inc
language,d06e5522-7e59-4e17-b459-4f08f88f66c8,perfume,455.79,Meza-Stone
building,b6cd5522-fe18-44ba-b94e-0f1a2200ca2c,perfume oil,453.35,Johnson-Bass
every,a6ff3910-a3c9-4b01-ab94-53ff8a8ec468,perfume oil,41.46,Nichols LLC
paper,83be3dff-8385-4d29-89ef-6a2e157672d4,perfume oil,705.26,Lewis-Wang
fine,247eb9f9-c5c1-435f-9e9d-18f6b49a27b3,perfume oil,33.33,Callahan Inc
more,6ac6b202-9641-448a-84cd-d89ec2798e5b,perfume oil,577.43,Curry and Sons
lead,50979a83-44fd-42a1-b6bf-b4dbfe08a2eb,perfume,193.3,"Martin, Hill and Weiss"
music,4cfc7bec-eb20-415d-9f2e-4d2cdba67a2c,perfume,113.35,"Harris, Mcpherson and Webster"
today,6ea69bf0-dc9d-4e12-9cc6-b330805af80c,perfume,832.75,Bryant LLC
them,3aec39b2-37ee-4c2b-8c81-b6949119e83b,perfume oil,304.1,Sloan Ltd
financial,ed0f58de-c5c5-4c92-ac5a-8ecce27742a1,perfume oil,909.88,"Duarte, Gonzalez and Mendoza"
four,fa7f173d-d69d-4106-af22-e4b0267a4d5d,perfume oil,872.78,Garcia-Farley
material,2242ea6e-04c4-485f-99ce-dc81158070d3,perfume oil,281.5,Mitchell and Sons
dream,54788288-9c4d-4851-a7e5-d4c494221343,perfume,829.75,Macias-Velasquez
fact,0b239619-2890-4034-84d0-216024fd234e,perfume,236.54,Rhodes Ltd
expert,6f354926-3a6b-4ce7-ac52-efc5579ea090,perfume oil,707.26,"Woods, Smith and Thomas"
indeed,f4af9d3c-eec1-4df2-80f0-265c131e973c,perfume,293.26,Ingram PLC
store,17f15b11-98a3-4949-91d9-969588e8ff89,perfume,880.89,Elliott Group
trouble,549784b4-bea4-4037-a669-5831374847c5,perfume oil,374.46,"Rivera, Bradford and Vargas"
now,d18dbab8-e879-4e8b-b809-cc079f3affc7,perfume oil,454.91,Potts-Potter
beautiful,0063dd40-cd82-40c6-a169-f7fc9c4587ec,perfume,366.14,"Roberts, Rogers and Hall"
include,30392bfe-1a1a-4bec-845b-a001ea71340f,perfume oil,137.26,Price and Sons
piece,7d7dab23-667f-4198-9c53-859d3a45c491,perfume oil,925.19,Elliott-Fitzgerald
middle,6506df43-580e-4234-941e-62f5a0db8953,perfume oil,494.62,Anderson-Miles
would,9ef83c79-3b1f-4c2e-bd68-2bf7bb4ee7c9,perfume oil,892.65,"Logan, Cooper and Carter"
as,ee28c50c-2b82-40be-a833-63605fa7c9ef,perfume,92.83,Haynes-Mccoy
though,b506f5da-31cd-4946-891c-bea152c9ba5f,perfume,115.51,"Watts, Smith and Hensley"
office,fc000d38-cd07-4c1c-ba70-fbb544c1d60b,perfume,827.42,Charles Ltd
culture,4ca670b2-428e-4ad4-8bd6-e9622d12efc6,perfume oil,259.65,"Garza, Gordon and Navarro"
scientist,4f3b2444-1d76-4255-9f25-9f84aac66ac2,perfume,329.94,Bryant PLC
control,7052218c-8b7f-48a5-b334-3d4702542f48,perfume,829.67,Riley-Cohen
forward,0d694998-8fbd-4ea0-bf6e-fc8ad89ea3e9,perfume,182.77,Thompson PLC
off,c495e04b-edfb-42c8-b28e-813195489200,perfume,797.34,Marshall and Sons
agree,4f438d14-71d2-4ad2-91da-aac7cec20110,perfume,356.49,Martinez Ltd
organization,4fb4cb79-d5d4-4232-8cc1-4d86857090e4,perfume,48.24,"Figueroa, James and Riley"
front,f417ebb6-a043-4d77-81e2-d55ace2e6673,perfume oil,912.1,"Johnson, Bell and Adams"
beat,dea7d866-7c85-4809-bde4-dd1ca505182e,perfume oil,913.31,Mcdaniel-Taylor
heavy,eb0fbe22-bc21-4ab0-8e26-fd805affcd62,perfume,393.57,"Harrington, Richards and Beck"
outside,9fcf593f-586a-4a59-9826-06671fa173cb,perfume oil,482.77,Tucker Inc
thus,6e4b9e7e-0eb8-4737-99ca-9eb414f00abc,perfume,928.8,Young Inc
why,a3dc8dd0-bd15-4d7e-ba82-e0fdf22348c3,perfume,552.51,Evans PLC
human,f8f092a7-a7ce-4087-b07c-43ede1d486a9,perfume oil,487.72,"Mitchell, Price and Davis"
high,9d836a46-5dff-4a36-8c26-2e47b0f0bd73,perfume,913.46,Maynard-Herring
bar,23db9b8f-65ff-4ddc-8d9b-8d947dea8877,perfume,337.84,"Kelly, Chapman and Pena"
with,1a8028d5-faa2-4070-9b2f-c65c850a0285,perfume,360.97,Rodriguez-Hunter
north,b8dfee83-c4d1-40fb-bd28-528036cf1b2a,perfume,29.69,"Brewer, Miller and Wood"
direction,2568967b-a30b-40ee-9727-24f9e6ecea41,perfume oil,623.63,Torres PLC
these,f2b062c8-0a3a-4dcf-9b39-607666834e16,perfume oil,560.62,"Kaiser, Dennis and Thompson"
move,9b690b74-eb65-44c8-b3bf-b87a0dc1d114,perfume oil,984.56,"Anderson, Mahoney and Barron"
worker,63cb9f7a-4cf8-4611-8401-d6117f17eb29,perfume oil,246.45,"Carroll, Campos and Weber"
particular,4869c5a9-17d2-4a96-84fc-bd9ec5057d57,perfume oil,409.2,Richardson PLC
particular,c74672a9-5d9c-441a-91df-f649514c97d0,perfume oil,120.94,Steele-Baker
will,1d47ea9d-107c-46b4-bda1-7daf4deb08b0,perfume oil,286.44,Thomas Group
machine,7e5f9321-2594-4b8e-bedc-1c9d34a2f591,perfume oil,463.55,Torres-Noble
easy,17a872f8-b2dd-46b1-8c0c-cedb7b8a95ed,perfume,503.63,Allen-Harris
bring,fc2ebdb6-112b-4c0d-b586-04ab3a6a83ce,perfume,189.39,"Pittman, Collins and Glover"
go,43856ca1-ebe0-47ed-a676-7a6260e4e4e3,perfume,678.02,Jordan and Sons
name,a67c5a3c-b07b-473c-8760-aa6fca73d2e3,perfume,937.24,"Mullins, Brooks and Reed"
open,63d27952-228c-4968-83c2-d242756b8840,perfume,183.14,"Johnson, Howard and Hobbs"
no,cf3fee69-5e45-4f2a-86dc-6dca2d40e1d1,perfume,32.67,Mclean-Allen
age,459b57af-b049-4f72-b81a-ed8d5da5e5e1,perfume,480.65,Johns Ltd
sell,febfb6d8-2fe8-46fd-83c3-9304ce48bf1c,perfume,354.98,Hale-Barnes
face,ed74129f-7699-4ad8-abf0-351c5efc655d,perfume oil,272.55,Carpenter Inc
catch,a1560942-f93e-4a08-bb1d-86cfd59e90e8,perfume,976.73,Hartman and Sons
former,2c93edfd-499e-422c-ad43-2bc007b23106,perfume oil,661.34,Powell Ltd
next,0d53f5d7-7531-441d-bcf3-899fae14dcb9,perfume,407.81,Hunter Inc
serve,d8c5620c-e346-45f8-b80b-0093ee1dedfc,perfume,766.82,Wolf-Erickson
why,0044ca88-a265-4d08-94ec-dddc34e94d3e,perfume,916.56,Rich-Chen
each,71483dc8-d18b-4f96-bed9-c3ccc3ced1a7,perfume,68.3,Odom Inc
also,1098b9e1-f48e-40e6-8754-f51ddf67e202,perfume oil,172.05,Stewart Group
exist,ab5e1ea0-bb16-4724-9f9c-a3819a51a29c,perfume,810.9,Nelson Group
goal,df4a5e8b-5001-4cd0-bff5-aae44f7019c0,perfume,970.9,Moore-Hubbard
be,866f3b15-3b02-4a3c-8791-1d441b9245a5,perfume oil,655.59,Oliver and Sons
certain,d05c4dc9-9a62-4fab-9ade-497280f3c5cd,perfume oil,113.97,Boyd-Weaver
number,cc8e0ab1-9b86-46a6-93f5-9d6031a45376,perfume,733.09,Blackwell Ltd
they,93bcf22e-8466-4551-92db-2d491001c7c5,perfume,271.8,Cruz Group
despite,c776359a-7c14-45fe-91dd-9ae4e4472539,perfume,239.89,"Dunn, Alvarado and Rich"
improve,a786ba6c-7b4d-4a0f-90f4-3861d618a2df,perfume,222.39,Jimenez-Allen
food,aaa8a723-5ed4-4ef2-a3d7-240604d76fde,perfume oil,297.41,"Richards, Rivera and Bailey"
carry,45f39270-692b-416c-be81-dd36e488d5f3,perfume,602.73,Caldwell PLC
key,a3bf8c0d-46b3-4d50-a588-03f5ac38b3d5,perfume,391.74,Rivera-Smith
dream,965d6e8f-e635-4bd6-a0ca-cb99133a6215,perfume oil,598.66,"Stone, Ortiz and Allen"
bank,662813a1-8895-4b41-8b47-b804d627a079,perfume oil,888.05,Mcgee Inc
in,884e4dda-2e23-4261-a65d-3335443d594d,perfume oil,655.5,Cox PLC
size,93e797a7-4d4b-4bb0-ae88-a274515ae597,perfume,513.02,Ramsey-Woods
fear,5ff4b428-3bf6-48f6-9c95-fd88a3a42221,perfume oil,449.83,Thompson-Lopez
during,4992a379-81f4-468e-81ae-ef03b663e5b0,perfume,106.34,"Graham, Duncan and Williams"
pressure,f69cb7a8-2244-4fe3-bb86-d262fa3ebfd8,perfume,360.74,Morris LLC
month,f6b8abfc-319c-439f-9c82-b44728bf684f,perfume,434.23,Taylor LLC
down,ace9e48a-8cef-4b90-94d2-504565789a96,perfume oil,727.13,"Crawford, Joseph and Wheeler"
decide,1ac53cba-a0c9-4355-a7e2-48466b434c5e,perfume oil,905.16,Morton-Gould
method,6cff0781-b75f-4889-82b6-f847a919cb2a,perfume,384.05,"Compton, Mcknight and Hansen"
community,b00ac0d3-cf9e-44d0-bd06-614ec0bac1fb,perfume,24.66,"Terry, Stone and Noble"
and,8b1782f4-719b-483e-bcd8-a521ff60b8e5,perfume oil,245.08,Roberts and Sons
stay,b37db323-6a17-4b0d-854d-3e90a9aa63a0,perfume,51.9,Adams-Ballard
loss,d5faa3ad-2afb-4986-befe-5f89e3e82c96,perfume oil,439.95,Shea Ltd
school,c58fcfd5-cd56-4552-879b-80c6da80ff0d,perfume,142.33,Rodriguez-Smith
question,7973b4cb-56bf-4d58-9a5b-73480cded2f1,perfume oil,902.14,Blackwell Group
pass,200f64af-7669-432c-b535-952364e6e084,perfume,221.69,Jackson-Nelson
kid,841c36e3-25cf-4199-bd7b-c4c7fd0c6cca,perfume oil,47.95,"Henry, Good and Byrd"
model,32e7a88b-974c-4132-99c5-f3610a4cee8c,perfume oil,122.69,Sawyer-Santos
read,7beab9cd-b196-4a5a-87a9-ddbd06253db4,perfume,655.66,Williams LLC
trouble,5f90dfcc-e4db-412c-a17f-9509c2343500,perfume oil,129.77,Mora-Johnson
management,7f3aa784-0d03-49a2-8dcb-5a5e78fc6bc6,perfume oil,103.65,Buckley Inc
popular,f2a255c7-b896-4b37-a5e5-09473625787d,perfume,749.53,Montgomery Inc
task,4249f89b-bb08-4dd8-a7f9-98ad84d7e3c8,perfume oil,451.96,Reid Group
sister,c826e3d8-98da-4533-a308-587af79767a8,perfume,963.35,"Wright, Anderson and Gordon"
TRUE,252fb487-61b7-4c06-be95-27517f1872ca,perfume,31.91,Davis-Monroe
contain,854c2b6b-6044-42c1-acef-1bfe2077e04d,perfume,599.81,"Lawson, Perez and Daniels"
have,8db70a14-771b-419d-aa19-c4002ae4d3a5,perfume oil,944.17,Edwards-Gonzales
catch,325c2dbd-659d-4013-bdbd-3a2cf4f9f96d,perfume,180.25,"Lam, Campbell and Robinson"
court,2e3b829e-228b-4de8-b4c6-419967a6addf,perfume,974.48,"Pham, Jackson and Cook"
reflect,fd0c102c-e52e-4bf8-b2ae-ba0ca8ae5c33,perfume,84.32,"Orr, Davis and Mccarthy"
blood,c5b462b4-7652-437b-8370-dd4961daafb0,perfume,71.94,Reeves PLC
present,cf9c1f35-257c-47f1-b989-bdda6e1296d6,perfume oil,175.23,Pruitt and Sons
song,2db10884-6606-4316-a03b-09c2ce802b30,perfume,826.92,Garcia Inc
employee,4432e61d-9794-460d-9b43-16af0085d834,perfume oil,11.38,Hahn-White
center,1e216621-37ca-49b0-9e93-9df709f711aa,perfume,513.63,"Hunt, Williams and White"
manager,6c16237f-d97a-4c93-9509-b72271193c7e,perfume oil,241.24,Watson-West
capital,15c0792f-fcc3-44ba-ae29-51abebc104a7,perfume oil,349.13,"Hess, Briggs and Mcguire"
recently,2bcdf496-5634-4250-842c-6567f3418499,perfume,386.81,Hill-Barnes
network,e177a7f2-3883-46ac-8b55-53a8f72d806a,perfume oil,622.6,"Davis, Wagner and Fields"
street,b9239053-a827-42ad-8c91-c4d3f9bca0e1,perfume oil,859.37,Sanchez and Sons
system,9251bc13-73d3-4ca4-aca6-545b84ca532a,perfume oil,782.97,Wilson and Sons
edge,6bbe3fc2-0d1e-41aa-bf5c-1517956dfb47,perfume oil,487.68,Simpson-Wright
describe,18e07126-254c-4257-a850-1c1cabe50cb8,perfume oil,614.94,Parker LLC
light,5d064d84-0f68-4834-a0b6-caa8ed1a31e8,perfume oil,325.66,Flowers LLC
figure,f63cb904-8936-4956-ae56-1791c1d4d073,perfume,293.14,Morales LLC
campaign,040ad4f0-b292-458a-9123-90cc9a5327d0,perfume,74.29,Smith-Brown
week,ec58b287-d3d5-4674-8409-28dcbfe52acb,perfume oil,472.24,Oliver Inc
item,4ced8a79-fa0f-46e5-952f-a90c1a17b531,perfume oil,294.01,Bell Group
end,30ef49ee-b7f8-4ce6-95b8-5a15079b04d7,perfume oil,309.11,Gomez-Thompson
herself,b6c328cc-9615-4c73-bc6d-c3ef38268950,perfume,44.2,Bright PLC
choose,f960c69d-0781-4b91-a1f7-e27bee3e4f9e,perfume,731.13,Mitchell PLC
also,7e717220-5001-4de1-ae00-fd619b5cd29a,perfume oil,308.71,"Johnson, Harrington and Williams"
guy,9d08c8e3-dfb1-4542-b10f-c2c8fba04764,perfume,647.64,Hester-Bradshaw
theory,704896db-ec32-4717-9075-9c37079df844,perfume,14.67,"Salazar, Frazier and Coffey"
language,565e0df8-243e-4e74-8e23-3c4b86381b01,perfume oil,332.57,Davis-Garcia
into,0831b5b9-7ac8-445c-89b2-5ce3a76facd7,perfume,768.59,Jackson-Coleman
other,47f39694-d044-4123-a6c8-21a1be08e275,perfume oil,289.58,Nelson Ltd
see,8035fc07-663c-437a-b4e4-722ff2a86b35,perfume,811.67,"Lynch, Holmes and Gregory"
second,fda08998-4718-4bfd-bba8-2a89e218f695,perfume oil,565.18,Campbell-Ruiz
sister,f12a7e29-3bd7-4ecc-a3e4-f66b931aa85f,perfume,802.81,"Reed, Robertson and Hawkins"
summer,05167e3b-9390-41dc-a087-75368ea4905c,perfume,884.67,"Pace, Mathis and Miller"
suggest,3c8655b4-4122-4044-abf4-a93667f0711e,perfume oil,90.4,Walsh and Sons
hair,b2cfc916-d9ac-420d-96cc-e4441a099497,perfume,725.91,Shelton-Leonard
executive,d6e79fbe-b6f6-4149-a457-9c08a431fd18,perfume,936.22,Martinez-Reid
treatment,96b68e80-3f99-47d4-a531-65d570d13177,perfume,439.69,Cook Group
use,6c813088-c7cc-4cff-97a5-bda25a54b3a0,perfume oil,365.42,"Fields, Rodriguez and Russo"
range,5856a557-9f64-46d4-bda7-9bc05079419e,perfume,339.06,"Wells, Franklin and Graham"
stage,8fa9163c-57e1-4482-b08a-d0c3423d85f7,perfume oil,141.25,"Schneider, Macias and Jones"
power,89679f86-6642-4849-b242-c8540cad6fb2,perfume,904.95,Harding-Petersen
national,d888e4a6-aec2-4248-a212-248e0b144341,perfume oil,405.45,Hicks and Sons
none,35398074-c69b-4142-9de4-0c8aee84b32c,perfume,887.52,Fuentes PLC
model,3bce77e5-00b5-41a5-9497-8eaa6d5c1d0b,perfume oil,290.83,Oneal-Myers
less,36513ac0-504d-4bd4-ba31-16daa5c2ce25,perfume,924.86,Smith and Sons
it,dd3c4c51-e1d1-451d-8d0f-f9829d114b74,perfume oil,902.73,Mcneil-Morgan
majority,25a90465-6ca3-4fea-bca0-09df36f2e9ff,perfume oil,854.84,Ryan-Montgomery
apply,4477e239-87ad-420e-9c3b-bd3136a5ff23,perfume,253.13,Brown PLC
me,7b5e8953-6311-4fb0-bf5a-eb5c95185732,perfume,365.14,"Taylor, Miller and Frost"
rather,f157702c-0dd9-4c06-8cc3-e05a9dfe3be4,perfume oil,683.44,"Thomas, Ellis and Shelton"
war,6dd45990-c0f0-4191-a841-9da7558b4d1e,perfume,389.84,Brewer-Smith
enter,90af5762-5f1e-477d-94ba-25f24a832d7c,perfume,46.34,Acosta Group
like,fb563eb2-b6a9-4171-8214-c64455e7c980,perfume,374.32,Hurst Group
drive,9b42b691-59ff-4fe3-80b3-688045566fd8,perfume oil,585.7,Hensley-Martinez
go,f0464cf6-1bf3-4ff5-a0ab-272e48fb736c,perfume,468.53,Brown Ltd
speech,eed8a5de-614d-4264-acd8-4bac9b3ca186,perfume,321.35,Williams LLC
recent,9c993e6b-b7f9-4e54-b21c-6f4671a78e41,perfume,486.25,Benson-Johnson
political,cc9059b5-d443-45b0-811f-517d9fdea839,perfume,195.44,Parks-Heath
director,aba82e09-5915-4a4d-9c20-99634ec4a424,perfume oil,391.78,"Jacobson, Gonzales and Snyder"
international,94cea3fe-c058-404f-a288-321f1918ff22,perfume oil,573.86,Bennett Ltd
ground,6786ee1d-8624-4578-9a27-e7d82b52eb60,perfume oil,638.38,"Williams, Hernandez and Maxwell"
mind,f66dcb43-c3c7-4af7-9c3e-4fb63524bf35,perfume oil,430.35,"Hernandez, Villegas and Holloway"
natural,a18d04fd-0a53-4690-ab85-5e0eda00e0f2,perfume,401.68,"Mueller, Rodriguez and Palmer"
by,23a0f098-920b-4898-b5ec-f55fa12d3e15,perfume,21.29,Hamilton Inc
TRUE,336a70a0-e034-4dc2-8ea4-b5a4d752cd74,perfume,664.55,"Ryan, Dixon and Johnston"
during,7453b47e-f060-42aa-baeb-ea751837b154,perfume,805.94,Johnson and Sons
sound,27dc3f66-35c3-46e1-a5b2-a099c9e21de8,perfume oil,675.96,Meyer and Sons
rest,1e91da62-e59e-41dd-83f4-aac56f35303b,perfume,808.2,"Gray, Hess and Harrell"
sit,20928c19-821c-40af-8c34-bec4e605f3e1,perfume oil,587.71,"Mckenzie, Ford and Rodriguez"
eat,486571b1-87fe-4ea2-a2f4-b4b1dd3f122a,perfume,465.7,Wright-Nelson
course,bc20d5a7-4d2e-4a83-83a2-1eb72b465d7e,perfume,410.32,"White, Taylor and Hood"
develop,a17d30d4-00a1-41ba-8d07-c2f0fe2d3ef8,perfume,416.32,Gilmore Ltd
enjoy,d2dbdfcd-8eb7-4aae-958a-c543940a75ed,perfume oil,731.51,"Rodriguez, Bradley and Morris"
under,7a50b463-2cf0-48b1-93ea-6369f57df695,perfume oil,223.21,Miller-Santana
too,9bf8f808-d679-4a2a-bf84-bd93d6f69390,perfume oil,226.63,"Harris, Santiago and King"
every,46586cf2-e8d1-4054-9da5-5e31a219af60,perfume,734.2,"Cherry, White and Banks"
those,f863d807-9ae9-4125-9f0d-d5c2dfc9e761,perfume,37.86,Hoffman-Mahoney
scientist,93932cf6-78b0-4fa6-bc8c-893131b14b50,perfume,748.51,Gentry and Sons
maybe,e272be32-29ef-4dc8-a1aa-9faf861ebcae,perfume oil,482.03,Hood-Davis
power,49bf982f-3c15-4b50-b84c-74586d47730d,perfume,576.61,Sanders PLC
anything,ad481342-0e01-48d3-bf9c-633066b26191,perfume oil,425.63,Benson-Haynes
human,1106ba8a-d00e-4da5-852d-c049691f349f,perfume oil,577.3,Lewis-Johnson
available,3c90df28-7a18-4d5e-aee2-2686ad25e0af,perfume oil,36.49,Adams-Mendez
their,8a4ee16b-d742-4240-810e-bf6593dcd03b,perfume oil,930.43,"Peterson, Thompson and Harris"
growth,77e86b60-fb65-4a8c-89aa-7296d675aa41,perfume,800.09,Melton-Taylor
hope,b6b74885-b0af-4cde-9d88-28a79e9f6fe2,perfume oil,121.55,"Conley, Butler and Vaughn"
really,ab45f3b3-971c-4bed-b45b-d2d0ecce925b,perfume oil,638.0,Cruz-Taylor
lawyer,5cd0e2c1-8542-47b5-acdb-54f5f7d338db,perfume oil,444.98,Fisher-Ramirez
today,f65922ee-fedf-4949-adf7-cf8161066313,perfume,430.38,"Wilkerson, Duncan and Anderson"
site,5fa0c061-e9d0-4f14-8ec7-cfb7f81a58de,perfume,495.98,Carter LLC
study,683c9638-a354-4759-8feb-6328b075462b,perfume oil,307.18,"Garza, Williams and Hall"
director,574c118f-914f-41ec-89b2-7898656c3d72,perfume,507.63,Jones Inc
cut,ca930ab9-3bd8-42d2-97a4-3cba80f167a2,perfume oil,748.04,Dennis Ltd
beyond,30d39ec3-7f1a-483f-a613-20f032512af9,perfume,925.72,Roberts-Richmond
color,6e0ca861-3f25-48e4-8bb1-57c3a7bc96fe,perfume oil,988.92,Jackson LLC
smile,c0642b65-ce03-4e4b-8dcb-3c19d7493e2d,perfume oil,511.8,Davis-Smith
inside,14aa656b-6ede-4b83-8ae8-7bb7449501ae,perfume oil,589.79,Perkins Group
speak,4116435a-4554-406f-9b40-4c88d9372a19,perfume,246.34,Gray PLC
particular,0f68d220-c617-4315-a750-f95263df5602,perfume oil,975.06,"Gomez, Mitchell and Reed"
since,bcf1a79a-94e5-434d-97b9-cfb6decace6d,perfume oil,141.47,Smith-Foster
brother,2a601702-2b12-445c-9c70-ee75aefbf7df,perfume,631.99,"Mccann, Edwards and Russell"
strategy,e85403f6-174c-4432-8de5-732665217a56,perfume,195.32,Terry-Graham
product,b311e560-1d31-4fb6-9c3d-75be31715302,perfume,174.0,Wilson Inc
maybe,216ba80c-cc8d-4f25-869a-a02e31e9c201,perfume,222.96,Scott Group
letter,004c16ec-ec89-4404-9276-ab147738fe61,perfume,270.1,Abbott-Johns
last,5d816a5a-76cc-490a-b81c-7a742a6b6386,perfume oil,708.72,Burke-Jones
collection,4b302fe4-ae67-48a1-be05-61e7fee21740,perfume oil,896.78,Beck PLC
whose,4380c55c-03e1-407f-bb54-cb9a9ac1ccc7,perfume oil,660.68,Phillips-Freeman
vote,5fd05466-4f92-4f20-adf5-49cd8f048719,perfume oil,956.99,Baker-Pope
five,dd1f015d-dd75-4956-93f8-e54688e01e90,perfume,285.67,Lopez-Good
father,a4ae385d-cd91-43d1-bc23-155695198e7f,perfume oil,532.44,Graham and Sons
level,d8d4ddc9-b712-40a6-9015-1d72fe13b74a,perfume oil,401.68,Parsons-Davis
drug,edccb5e7-0eb7-4609-a0fe-7a714e25e785,perfume oil,880.3,Foster-Morales
few,043fca58-2faa-4ed1-b7a7-f064137b03cb,perfume oil,964.53,"Davis, Brennan and Peck"
with,4282acae-49ff-4d1f-b85a-d8e4068b4d44,perfume oil,815.74,"Proctor, Anderson and Smith"
state,c0ca8a6a-14ac-4dd8-b38a-bf40895cea5b,perfume oil,725.26,Webster PLC
through,42e0e485-e025-42f2-8864-635bf8a71a22,perfume oil,803.49,Knight Ltd
it,8390a35d-151e-442c-8e50-41e6b047630f,perfume oil,450.07,Shelton and Sons
say,6156884a-654f-40a1-a33c-848dfed6f106,perfume oil,440.75,"Monroe, Barnes and Hardin"
show,47d12107-07a9-4a8e-9ced-319bbebaa5b0,perfume,658.18,Miller-Adams
science,cbcbe429-c27c-466f-a744-d6150b8a6f1d,perfume oil,792.08,"Deleon, Anderson and French"
direction,aebe51c9-56c0-4492-9731-69b7bb4b6e15,perfume oil,76.92,Foster LLC
measure,b9f9aef4-b445-4c23-8a49-7592e61f3963,perfume,840.55,Walker-Torres
reduce,6320ce52-c61e-4db8-a19b-9e1c2b024e2d,perfume,570.33,Smith PLC
century,05630bb4-0dc3-43c0-89a8-cd0e3a1c7b10,perfume oil,426.4,"Sullivan, Morgan and Herring"
beautiful,c1b8308f-1f9f-4609-9a41-4ed4df283823,perfume,210.73,Franklin Ltd
number,b08024b6-67b2-4d19-b7fd-9c3476e529e7,perfume,778.79,Lopez-Huff
possible,47afb595-3814-4a69-ba02-ae45030631d6,perfume oil,350.9,Evans-Gilmore
prove,39b332d0-381a-4c31-9afd-9978de2dc705,perfume,616.4,Webster-Reeves
recent,194716d9-6658-45f4-ae19-acf4f883bedb,perfume oil,551.31,Terry-Jones
huge,6613b3da-90ad-43ad-96db-61178b421155,perfume oil,381.59,"Abbott, Wilson and Turner"
customer,387cd4b4-4d95-4a29-9d6f-1578e8ffbaf7,perfume oil,480.6,Harrison and Sons
car,8bb48499-68b1-42cf-9b8f-8fcbcba4cebc,perfume oil,920.94,Mckee-Caldwell
again,86cda1c9-7434-4b58-bff0-96c74acd7f95,perfume oil,73.68,Ruiz-Wells
religious,e75f06f8-8cdc-4f4b-84ec-58a852ed666b,perfume oil,272.64,Smith-Coleman
every,74094096-a9e5-4b54-9182-2cf790a729d8,perfume oil,879.33,"Trujillo, Allen and Baker"
executive,5a4fd17f-7fea-48d2-9abf-443d615d27ae,perfume,237.04,"Espinoza, Henry and Alvarado"
probably,f947c2ed-98a1-4e50-bd1f-8684759cd1fa,perfume oil,825.49,"Cardenas, Ballard and Calhoun"
trip,74a51c14-49f6-48a0-b83d-d121006e9ba8,perfume oil,817.92,Garcia-Martin
federal,0d200364-a876-431f-b196-108b1ed84fc3,perfume,355.58,Fisher-Smith
response,a2b11346-2ccd-4ef2-975f-9ef25ba3bfce,perfume oil,123.48,Murphy-Brown
site,2b2f9cea-be49-47a1-8bf5-378e83aabb4d,perfume,413.66,"Williams, Chen and Wong"
degree,ddc2418d-26f5-495a-92d6-9f22786f03c1,perfume oil,951.81,Vargas-Sanchez
poor,0dccc166-72d9-41c1-b63d-41d031ede146,perfume,533.71,Morris-Bell
source,ba2ced77-92ca-4bba-a3b2-022fb62688be,perfume,425.66,Estrada-Fernandez
material,5c16e8fa-d7a3-401d-8afb-0e83cc427bae,perfume,71.72,"Bryan, Lopez and Clarke"
across,8b7a98b7-0f20-4e5a-9acf-6ff2fafc19a3,perfume,35.54,Evans and Sons
moment,15a9cd0f-189a-45a9-b2bb-808f7a6cd1c6,perfume,236.6,Lang-Arellano
family,69a7bf93-15c5-41db-9e5c-efbaaaa28c05,perfume oil,754.0,Dixon Ltd
agency,0a3b0bd9-cd87-4753-8baf-12fc788ab8b1,perfume oil,669.99,"Davis, Morton and Huynh"
city,9f757e1a-0783-4eab-8f74-c2db0c285eb4,perfume oil,642.73,Berry LLC
